subject,difficulty,condition,date,sa,ratio
mg,1,stereo-weak,2018-06-21_11-38-42-AM.csv,1000,1.0
mg,2,stereo-weak,2018-06-21_11-38-42-AM.csv,1000,0.9989041095890411
mg,3,stereo-weak,2018-06-21_11-38-42-AM.csv,1000,0.9994520547945206
mg,1,stereo-weak,2018-06-21_11-38-42-AM.csv,800,0.9918389553862894
mg,2,stereo-weak,2018-06-21_11-38-42-AM.csv,800,0.9942763695829926
mg,3,stereo-weak,2018-06-21_11-38-42-AM.csv,800,0.9910350448247759
mg,1,stereo-weak,2018-06-21_11-38-42-AM.csv,600,0.9957994959395128
mg,2,stereo-weak,2018-06-21_11-38-42-AM.csv,600,0.9931506849315068
mg,3,stereo-weak,2018-06-21_11-38-42-AM.csv,600,0.9928884026258206
mg,1,stereo-weak,2018-06-21_11-38-42-AM.csv,400,0.9821573398215734
mg,2,stereo-weak,2018-06-21_11-38-42-AM.csv,400,0.9624447717231223
mg,3,stereo-weak,2018-06-21_11-38-42-AM.csv,400,0.9618430525557955
mg,1,stereo-weak,2018-06-21_12-06-25-PM.csv,1000,1.0
mg,2,stereo-weak,2018-06-21_12-06-25-PM.csv,1000,0.9989041095890411
mg,3,stereo-weak,2018-06-21_12-06-25-PM.csv,1000,0.9994520547945206
mg,1,stereo-weak,2018-06-21_12-06-25-PM.csv,800,0.9918389553862894
mg,2,stereo-weak,2018-06-21_12-06-25-PM.csv,800,0.9942763695829926
mg,3,stereo-weak,2018-06-21_12-06-25-PM.csv,800,0.9910350448247759
mg,1,stereo-weak,2018-06-21_12-06-25-PM.csv,600,0.9957994959395128
mg,2,stereo-weak,2018-06-21_12-06-25-PM.csv,600,0.9931506849315068
mg,3,stereo-weak,2018-06-21_12-06-25-PM.csv,600,0.9928884026258206
mg,1,stereo-weak,2018-06-21_12-06-25-PM.csv,400,0.9821573398215734
mg,2,stereo-weak,2018-06-21_12-06-25-PM.csv,400,0.9624447717231223
mg,3,stereo-weak,2018-06-21_12-06-25-PM.csv,400,0.9618430525557955
mg,1,stereo-weak,2018-07-02_03-34-32-PM.csv,1000,1.0
mg,2,stereo-weak,2018-07-02_03-34-32-PM.csv,1000,0.9989041095890411
mg,3,stereo-weak,2018-07-02_03-34-32-PM.csv,1000,0.9994520547945206
mg,1,stereo-weak,2018-07-02_03-34-32-PM.csv,800,0.9918389553862894
mg,2,stereo-weak,2018-07-02_03-34-32-PM.csv,800,0.9942763695829926
mg,3,stereo-weak,2018-07-02_03-34-32-PM.csv,800,0.9910350448247759
mg,1,stereo-weak,2018-07-02_03-34-32-PM.csv,600,0.9957994959395128
mg,2,stereo-weak,2018-07-02_03-34-32-PM.csv,600,0.9931506849315068
mg,3,stereo-weak,2018-07-02_03-34-32-PM.csv,600,0.9928884026258206
mg,1,stereo-weak,2018-07-02_03-34-32-PM.csv,400,0.9821573398215734
mg,2,stereo-weak,2018-07-02_03-34-32-PM.csv,400,0.9624447717231223
mg,3,stereo-weak,2018-07-02_03-34-32-PM.csv,400,0.9618430525557955
mg,1,stereo-weak,2018-07-02_04-03-53-PM.csv,1000,1.0
mg,2,stereo-weak,2018-07-02_04-03-53-PM.csv,1000,0.9989041095890411
mg,3,stereo-weak,2018-07-02_04-03-53-PM.csv,1000,0.9994520547945206
mg,1,stereo-weak,2018-07-02_04-03-53-PM.csv,800,0.9918389553862894
mg,2,stereo-weak,2018-07-02_04-03-53-PM.csv,800,0.9942763695829926
mg,3,stereo-weak,2018-07-02_04-03-53-PM.csv,800,0.9910350448247759
mg,1,stereo-weak,2018-07-02_04-03-53-PM.csv,600,0.9957994959395128
mg,2,stereo-weak,2018-07-02_04-03-53-PM.csv,600,0.9931506849315068
mg,3,stereo-weak,2018-07-02_04-03-53-PM.csv,600,0.9928884026258206
mg,1,stereo-weak,2018-07-02_04-03-53-PM.csv,400,0.9821573398215734
mg,2,stereo-weak,2018-07-02_04-03-53-PM.csv,400,0.9624447717231223
mg,3,stereo-weak,2018-07-02_04-03-53-PM.csv,400,0.9618430525557955
mg,1,stereo-weak,2018-07-13_01-01-53-PM.csv,1000,1.0
mg,2,stereo-weak,2018-07-13_01-01-53-PM.csv,1000,0.9989041095890411
mg,3,stereo-weak,2018-07-13_01-01-53-PM.csv,1000,0.9994520547945206
mg,1,stereo-weak,2018-07-13_01-01-53-PM.csv,800,0.9918389553862894
mg,2,stereo-weak,2018-07-13_01-01-53-PM.csv,800,0.9942763695829926
mg,3,stereo-weak,2018-07-13_01-01-53-PM.csv,800,0.9910350448247759
mg,1,stereo-weak,2018-07-13_01-01-53-PM.csv,600,0.9957994959395128
mg,2,stereo-weak,2018-07-13_01-01-53-PM.csv,600,0.9931506849315068
mg,3,stereo-weak,2018-07-13_01-01-53-PM.csv,600,0.9928884026258206
mg,1,stereo-weak,2018-07-13_01-01-53-PM.csv,400,0.9821573398215734
mg,2,stereo-weak,2018-07-13_01-01-53-PM.csv,400,0.9624447717231223
mg,3,stereo-weak,2018-07-13_01-01-53-PM.csv,400,0.9618430525557955
mg,1,stereo-weak,2018-07-13_01-31-39-PM.csv,1000,1.0
mg,2,stereo-weak,2018-07-13_01-31-39-PM.csv,1000,0.9989041095890411
mg,3,stereo-weak,2018-07-13_01-31-39-PM.csv,1000,0.9994520547945206
mg,1,stereo-weak,2018-07-13_01-31-39-PM.csv,800,0.9918389553862894
mg,2,stereo-weak,2018-07-13_01-31-39-PM.csv,800,0.9942763695829926
mg,3,stereo-weak,2018-07-13_01-31-39-PM.csv,800,0.9910350448247759
mg,1,stereo-weak,2018-07-13_01-31-39-PM.csv,600,0.9957994959395128
mg,2,stereo-weak,2018-07-13_01-31-39-PM.csv,600,0.9931506849315068
mg,3,stereo-weak,2018-07-13_01-31-39-PM.csv,600,0.9928884026258206
mg,1,stereo-weak,2018-07-13_01-31-39-PM.csv,400,0.9821573398215734
mg,2,stereo-weak,2018-07-13_01-31-39-PM.csv,400,0.9624447717231223
mg,3,stereo-weak,2018-07-13_01-31-39-PM.csv,400,0.9618430525557955
mg,1,stereo-weak,2018-07-13_02-03-32-PM.csv,1000,1.0
mg,2,stereo-weak,2018-07-13_02-03-32-PM.csv,1000,0.9989041095890411
mg,3,stereo-weak,2018-07-13_02-03-32-PM.csv,1000,0.9994520547945206
mg,1,stereo-weak,2018-07-13_02-03-32-PM.csv,800,0.9918389553862894
mg,2,stereo-weak,2018-07-13_02-03-32-PM.csv,800,0.9942763695829926
mg,3,stereo-weak,2018-07-13_02-03-32-PM.csv,800,0.9910350448247759
mg,1,stereo-weak,2018-07-13_02-03-32-PM.csv,600,0.9957994959395128
mg,2,stereo-weak,2018-07-13_02-03-32-PM.csv,600,0.9931506849315068
mg,3,stereo-weak,2018-07-13_02-03-32-PM.csv,600,0.9928884026258206
mg,1,stereo-weak,2018-07-13_02-03-32-PM.csv,400,0.9821573398215734
mg,2,stereo-weak,2018-07-13_02-03-32-PM.csv,400,0.9624447717231223
mg,3,stereo-weak,2018-07-13_02-03-32-PM.csv,400,0.9618430525557955
mg,1,stereo-weak,2018-07-13_02-45-20-PM.csv,1000,1.0
mg,2,stereo-weak,2018-07-13_02-45-20-PM.csv,1000,0.9989041095890411
mg,3,stereo-weak,2018-07-13_02-45-20-PM.csv,1000,0.9994520547945206
mg,1,stereo-weak,2018-07-13_02-45-20-PM.csv,800,0.9918389553862894
mg,2,stereo-weak,2018-07-13_02-45-20-PM.csv,800,0.9942763695829926
mg,3,stereo-weak,2018-07-13_02-45-20-PM.csv,800,0.9910350448247759
mg,1,stereo-weak,2018-07-13_02-45-20-PM.csv,600,0.9957994959395128
mg,2,stereo-weak,2018-07-13_02-45-20-PM.csv,600,0.9931506849315068
mg,3,stereo-weak,2018-07-13_02-45-20-PM.csv,600,0.9928884026258206
mg,1,stereo-weak,2018-07-13_02-45-20-PM.csv,400,0.9821573398215734
mg,2,stereo-weak,2018-07-13_02-45-20-PM.csv,400,0.9624447717231223
mg,3,stereo-weak,2018-07-13_02-45-20-PM.csv,400,0.9618430525557955
mg,1,stereo-weak,2018-07-13_03-16-49-PM.csv,1000,1.0
mg,2,stereo-weak,2018-07-13_03-16-49-PM.csv,1000,0.9989041095890411
mg,3,stereo-weak,2018-07-13_03-16-49-PM.csv,1000,0.9994520547945206
mg,1,stereo-weak,2018-07-13_03-16-49-PM.csv,800,0.9918389553862894
mg,2,stereo-weak,2018-07-13_03-16-49-PM.csv,800,0.9942763695829926
mg,3,stereo-weak,2018-07-13_03-16-49-PM.csv,800,0.9910350448247759
mg,1,stereo-weak,2018-07-13_03-16-49-PM.csv,600,0.9957994959395128
mg,2,stereo-weak,2018-07-13_03-16-49-PM.csv,600,0.9931506849315068
mg,3,stereo-weak,2018-07-13_03-16-49-PM.csv,600,0.9928884026258206
mg,1,stereo-weak,2018-07-13_03-16-49-PM.csv,400,0.9821573398215734
mg,2,stereo-weak,2018-07-13_03-16-49-PM.csv,400,0.9624447717231223
mg,3,stereo-weak,2018-07-13_03-16-49-PM.csv,400,0.9618430525557955
mg,1,stereo-weak,2018-07-13_03-47-00-PM.csv,1000,1.0
mg,2,stereo-weak,2018-07-13_03-47-00-PM.csv,1000,0.9989041095890411
mg,3,stereo-weak,2018-07-13_03-47-00-PM.csv,1000,0.9994520547945206
mg,1,stereo-weak,2018-07-13_03-47-00-PM.csv,800,0.9918389553862894
mg,2,stereo-weak,2018-07-13_03-47-00-PM.csv,800,0.9942763695829926
mg,3,stereo-weak,2018-07-13_03-47-00-PM.csv,800,0.9910350448247759
mg,1,stereo-weak,2018-07-13_03-47-00-PM.csv,600,0.9957994959395128
mg,2,stereo-weak,2018-07-13_03-47-00-PM.csv,600,0.9931506849315068
mg,3,stereo-weak,2018-07-13_03-47-00-PM.csv,600,0.9928884026258206
mg,1,stereo-weak,2018-07-13_03-47-00-PM.csv,400,0.9821573398215734
mg,2,stereo-weak,2018-07-13_03-47-00-PM.csv,400,0.9624447717231223
mg,3,stereo-weak,2018-07-13_03-47-00-PM.csv,400,0.9618430525557955
aj,1,binocular,2017-02-28_07-01-39-PM.csv,1000,0.9984399375975039
aj,2,binocular,2017-02-28_07-01-39-PM.csv,1000,0.9989594172736732
aj,3,binocular,2017-02-28_07-01-39-PM.csv,1000,0.997920997920998
aj,1,binocular,2017-02-28_07-01-39-PM.csv,800,0.9724172517552658
aj,2,binocular,2017-02-28_07-01-39-PM.csv,800,0.9721518987341772
aj,3,binocular,2017-02-28_07-01-39-PM.csv,800,0.9624060150375939
aj,1,binocular,2017-02-28_07-01-39-PM.csv,600,0.9878947368421053
aj,2,binocular,2017-02-28_07-01-39-PM.csv,600,0.9706774519716885
aj,3,binocular,2017-02-28_07-01-39-PM.csv,600,0.971881390593047
aj,1,binocular,2017-02-28_07-01-39-PM.csv,400,0.9624697336561744
aj,2,binocular,2017-02-28_07-01-39-PM.csv,400,0.9016759776536313
aj,3,binocular,2017-02-28_07-01-39-PM.csv,400,0.9327830188679245
aj,1,binocular,2017-02-28_07-29-22-PM.csv,1000,0.9984399375975039
aj,2,binocular,2017-02-28_07-29-22-PM.csv,1000,0.9989594172736732
aj,3,binocular,2017-02-28_07-29-22-PM.csv,1000,0.997920997920998
aj,1,binocular,2017-02-28_07-29-22-PM.csv,800,0.9724172517552658
aj,2,binocular,2017-02-28_07-29-22-PM.csv,800,0.9721518987341772
aj,3,binocular,2017-02-28_07-29-22-PM.csv,800,0.9624060150375939
aj,1,binocular,2017-02-28_07-29-22-PM.csv,600,0.9878947368421053
aj,2,binocular,2017-02-28_07-29-22-PM.csv,600,0.9706774519716885
aj,3,binocular,2017-02-28_07-29-22-PM.csv,600,0.971881390593047
aj,1,binocular,2017-02-28_07-29-22-PM.csv,400,0.9624697336561744
aj,2,binocular,2017-02-28_07-29-22-PM.csv,400,0.9016759776536313
aj,3,binocular,2017-02-28_07-29-22-PM.csv,400,0.9327830188679245
aj,1,binocular,2017-03-02_05-38-02-PM.csv,1000,0.9984399375975039
aj,2,binocular,2017-03-02_05-38-02-PM.csv,1000,0.9989594172736732
aj,3,binocular,2017-03-02_05-38-02-PM.csv,1000,0.997920997920998
aj,1,binocular,2017-03-02_05-38-02-PM.csv,800,0.9724172517552658
aj,2,binocular,2017-03-02_05-38-02-PM.csv,800,0.9721518987341772
aj,3,binocular,2017-03-02_05-38-02-PM.csv,800,0.9624060150375939
aj,1,binocular,2017-03-02_05-38-02-PM.csv,600,0.9878947368421053
aj,2,binocular,2017-03-02_05-38-02-PM.csv,600,0.9706774519716885
aj,3,binocular,2017-03-02_05-38-02-PM.csv,600,0.971881390593047
aj,1,binocular,2017-03-02_05-38-02-PM.csv,400,0.9624697336561744
aj,2,binocular,2017-03-02_05-38-02-PM.csv,400,0.9016759776536313
aj,3,binocular,2017-03-02_05-38-02-PM.csv,400,0.9327830188679245
aj,1,binocular,2017-03-02_06-05-50-PM.csv,1000,0.9984399375975039
aj,2,binocular,2017-03-02_06-05-50-PM.csv,1000,0.9989594172736732
aj,3,binocular,2017-03-02_06-05-50-PM.csv,1000,0.997920997920998
aj,1,binocular,2017-03-02_06-05-50-PM.csv,800,0.9724172517552658
aj,2,binocular,2017-03-02_06-05-50-PM.csv,800,0.9721518987341772
aj,3,binocular,2017-03-02_06-05-50-PM.csv,800,0.9624060150375939
aj,1,binocular,2017-03-02_06-05-50-PM.csv,600,0.9878947368421053
aj,2,binocular,2017-03-02_06-05-50-PM.csv,600,0.9706774519716885
aj,3,binocular,2017-03-02_06-05-50-PM.csv,600,0.971881390593047
aj,1,binocular,2017-03-02_06-05-50-PM.csv,400,0.9624697336561744
aj,2,binocular,2017-03-02_06-05-50-PM.csv,400,0.9016759776536313
aj,3,binocular,2017-03-02_06-05-50-PM.csv,400,0.9327830188679245
aj,1,binocular,2017-03-09_05-35-30-PM.csv,1000,0.9984399375975039
aj,2,binocular,2017-03-09_05-35-30-PM.csv,1000,0.9989594172736732
aj,3,binocular,2017-03-09_05-35-30-PM.csv,1000,0.997920997920998
aj,1,binocular,2017-03-09_05-35-30-PM.csv,800,0.9724172517552658
aj,2,binocular,2017-03-09_05-35-30-PM.csv,800,0.9721518987341772
aj,3,binocular,2017-03-09_05-35-30-PM.csv,800,0.9624060150375939
aj,1,binocular,2017-03-09_05-35-30-PM.csv,600,0.9878947368421053
aj,2,binocular,2017-03-09_05-35-30-PM.csv,600,0.9706774519716885
aj,3,binocular,2017-03-09_05-35-30-PM.csv,600,0.971881390593047
aj,1,binocular,2017-03-09_05-35-30-PM.csv,400,0.9624697336561744
aj,2,binocular,2017-03-09_05-35-30-PM.csv,400,0.9016759776536313
aj,3,binocular,2017-03-09_05-35-30-PM.csv,400,0.9327830188679245
aj,1,binocular,2017-03-09_06-03-34-PM.csv,1000,0.9984399375975039
aj,2,binocular,2017-03-09_06-03-34-PM.csv,1000,0.9989594172736732
aj,3,binocular,2017-03-09_06-03-34-PM.csv,1000,0.997920997920998
aj,1,binocular,2017-03-09_06-03-34-PM.csv,800,0.9724172517552658
aj,2,binocular,2017-03-09_06-03-34-PM.csv,800,0.9721518987341772
aj,3,binocular,2017-03-09_06-03-34-PM.csv,800,0.9624060150375939
aj,1,binocular,2017-03-09_06-03-34-PM.csv,600,0.9878947368421053
aj,2,binocular,2017-03-09_06-03-34-PM.csv,600,0.9706774519716885
aj,3,binocular,2017-03-09_06-03-34-PM.csv,600,0.971881390593047
aj,1,binocular,2017-03-09_06-03-34-PM.csv,400,0.9624697336561744
aj,2,binocular,2017-03-09_06-03-34-PM.csv,400,0.9016759776536313
aj,3,binocular,2017-03-09_06-03-34-PM.csv,400,0.9327830188679245
aj,1,binocular,2017-04-06_02-32-20-PM.csv,1000,0.9984399375975039
aj,2,binocular,2017-04-06_02-32-20-PM.csv,1000,0.9989594172736732
aj,3,binocular,2017-04-06_02-32-20-PM.csv,1000,0.997920997920998
aj,1,binocular,2017-04-06_02-32-20-PM.csv,800,0.9724172517552658
aj,2,binocular,2017-04-06_02-32-20-PM.csv,800,0.9721518987341772
aj,3,binocular,2017-04-06_02-32-20-PM.csv,800,0.9624060150375939
aj,1,binocular,2017-04-06_02-32-20-PM.csv,600,0.9878947368421053
aj,2,binocular,2017-04-06_02-32-20-PM.csv,600,0.9706774519716885
aj,3,binocular,2017-04-06_02-32-20-PM.csv,600,0.971881390593047
aj,1,binocular,2017-04-06_02-32-20-PM.csv,400,0.9624697336561744
aj,2,binocular,2017-04-06_02-32-20-PM.csv,400,0.9016759776536313
aj,3,binocular,2017-04-06_02-32-20-PM.csv,400,0.9327830188679245
aj,1,binocular,2017-04-06_02-59-57-PM.csv,1000,0.9984399375975039
aj,2,binocular,2017-04-06_02-59-57-PM.csv,1000,0.9989594172736732
aj,3,binocular,2017-04-06_02-59-57-PM.csv,1000,0.997920997920998
aj,1,binocular,2017-04-06_02-59-57-PM.csv,800,0.9724172517552658
aj,2,binocular,2017-04-06_02-59-57-PM.csv,800,0.9721518987341772
aj,3,binocular,2017-04-06_02-59-57-PM.csv,800,0.9624060150375939
aj,1,binocular,2017-04-06_02-59-57-PM.csv,600,0.9878947368421053
aj,2,binocular,2017-04-06_02-59-57-PM.csv,600,0.9706774519716885
aj,3,binocular,2017-04-06_02-59-57-PM.csv,600,0.971881390593047
aj,1,binocular,2017-04-06_02-59-57-PM.csv,400,0.9624697336561744
aj,2,binocular,2017-04-06_02-59-57-PM.csv,400,0.9016759776536313
aj,3,binocular,2017-04-06_02-59-57-PM.csv,400,0.9327830188679245
aj,1,binocular,2017-04-10_04-27-10-PM.csv,1000,0.9984399375975039
aj,2,binocular,2017-04-10_04-27-10-PM.csv,1000,0.9989594172736732
aj,3,binocular,2017-04-10_04-27-10-PM.csv,1000,0.997920997920998
aj,1,binocular,2017-04-10_04-27-10-PM.csv,800,0.9724172517552658
aj,2,binocular,2017-04-10_04-27-10-PM.csv,800,0.9721518987341772
aj,3,binocular,2017-04-10_04-27-10-PM.csv,800,0.9624060150375939
aj,1,binocular,2017-04-10_04-27-10-PM.csv,600,0.9878947368421053
aj,2,binocular,2017-04-10_04-27-10-PM.csv,600,0.9706774519716885
aj,3,binocular,2017-04-10_04-27-10-PM.csv,600,0.971881390593047
aj,1,binocular,2017-04-10_04-27-10-PM.csv,400,0.9624697336561744
aj,2,binocular,2017-04-10_04-27-10-PM.csv,400,0.9016759776536313
aj,3,binocular,2017-04-10_04-27-10-PM.csv,400,0.9327830188679245
aj,1,binocular,2017-04-10_04-55-00-PM.csv,1000,0.9984399375975039
aj,2,binocular,2017-04-10_04-55-00-PM.csv,1000,0.9989594172736732
aj,3,binocular,2017-04-10_04-55-00-PM.csv,1000,0.997920997920998
aj,1,binocular,2017-04-10_04-55-00-PM.csv,800,0.9724172517552658
aj,2,binocular,2017-04-10_04-55-00-PM.csv,800,0.9721518987341772
aj,3,binocular,2017-04-10_04-55-00-PM.csv,800,0.9624060150375939
aj,1,binocular,2017-04-10_04-55-00-PM.csv,600,0.9878947368421053
aj,2,binocular,2017-04-10_04-55-00-PM.csv,600,0.9706774519716885
aj,3,binocular,2017-04-10_04-55-00-PM.csv,600,0.971881390593047
aj,1,binocular,2017-04-10_04-55-00-PM.csv,400,0.9624697336561744
aj,2,binocular,2017-04-10_04-55-00-PM.csv,400,0.9016759776536313
aj,3,binocular,2017-04-10_04-55-00-PM.csv,400,0.9327830188679245
aj,1,binocular,2017-05-30_10-29-29-AM.csv,1000,0.9984399375975039
aj,2,binocular,2017-05-30_10-29-29-AM.csv,1000,0.9989594172736732
aj,3,binocular,2017-05-30_10-29-29-AM.csv,1000,0.997920997920998
aj,1,binocular,2017-05-30_10-29-29-AM.csv,800,0.9724172517552658
aj,2,binocular,2017-05-30_10-29-29-AM.csv,800,0.9721518987341772
aj,3,binocular,2017-05-30_10-29-29-AM.csv,800,0.9624060150375939
aj,1,binocular,2017-05-30_10-29-29-AM.csv,600,0.9878947368421053
aj,2,binocular,2017-05-30_10-29-29-AM.csv,600,0.9706774519716885
aj,3,binocular,2017-05-30_10-29-29-AM.csv,600,0.971881390593047
aj,1,binocular,2017-05-30_10-29-29-AM.csv,400,0.9624697336561744
aj,2,binocular,2017-05-30_10-29-29-AM.csv,400,0.9016759776536313
aj,3,binocular,2017-05-30_10-29-29-AM.csv,400,0.9327830188679245
aj,1,binocular,2017-05-30_10-59-22-AM.csv,1000,0.9984399375975039
aj,2,binocular,2017-05-30_10-59-22-AM.csv,1000,0.9989594172736732
aj,3,binocular,2017-05-30_10-59-22-AM.csv,1000,0.997920997920998
aj,1,binocular,2017-05-30_10-59-22-AM.csv,800,0.9724172517552658
aj,2,binocular,2017-05-30_10-59-22-AM.csv,800,0.9721518987341772
aj,3,binocular,2017-05-30_10-59-22-AM.csv,800,0.9624060150375939
aj,1,binocular,2017-05-30_10-59-22-AM.csv,600,0.9878947368421053
aj,2,binocular,2017-05-30_10-59-22-AM.csv,600,0.9706774519716885
aj,3,binocular,2017-05-30_10-59-22-AM.csv,600,0.971881390593047
aj,1,binocular,2017-05-30_10-59-22-AM.csv,400,0.9624697336561744
aj,2,binocular,2017-05-30_10-59-22-AM.csv,400,0.9016759776536313
aj,3,binocular,2017-05-30_10-59-22-AM.csv,400,0.9327830188679245
aj,1,binocular,2017-06-06_10-31-19-AM.csv,1000,0.9984399375975039
aj,2,binocular,2017-06-06_10-31-19-AM.csv,1000,0.9989594172736732
aj,3,binocular,2017-06-06_10-31-19-AM.csv,1000,0.997920997920998
aj,1,binocular,2017-06-06_10-31-19-AM.csv,800,0.9724172517552658
aj,2,binocular,2017-06-06_10-31-19-AM.csv,800,0.9721518987341772
aj,3,binocular,2017-06-06_10-31-19-AM.csv,800,0.9624060150375939
aj,1,binocular,2017-06-06_10-31-19-AM.csv,600,0.9878947368421053
aj,2,binocular,2017-06-06_10-31-19-AM.csv,600,0.9706774519716885
aj,3,binocular,2017-06-06_10-31-19-AM.csv,600,0.971881390593047
aj,1,binocular,2017-06-06_10-31-19-AM.csv,400,0.9624697336561744
aj,2,binocular,2017-06-06_10-31-19-AM.csv,400,0.9016759776536313
aj,3,binocular,2017-06-06_10-31-19-AM.csv,400,0.9327830188679245
aj,1,binocular,2017-06-06_10-58-51-AM.csv,1000,0.9984399375975039
aj,2,binocular,2017-06-06_10-58-51-AM.csv,1000,0.9989594172736732
aj,3,binocular,2017-06-06_10-58-51-AM.csv,1000,0.997920997920998
aj,1,binocular,2017-06-06_10-58-51-AM.csv,800,0.9724172517552658
aj,2,binocular,2017-06-06_10-58-51-AM.csv,800,0.9721518987341772
aj,3,binocular,2017-06-06_10-58-51-AM.csv,800,0.9624060150375939
aj,1,binocular,2017-06-06_10-58-51-AM.csv,600,0.9878947368421053
aj,2,binocular,2017-06-06_10-58-51-AM.csv,600,0.9706774519716885
aj,3,binocular,2017-06-06_10-58-51-AM.csv,600,0.971881390593047
aj,1,binocular,2017-06-06_10-58-51-AM.csv,400,0.9624697336561744
aj,2,binocular,2017-06-06_10-58-51-AM.csv,400,0.9016759776536313
aj,3,binocular,2017-06-06_10-58-51-AM.csv,400,0.9327830188679245
aj,1,binocular,2017-06-07_10-31-02-AM.csv,1000,0.9984399375975039
aj,2,binocular,2017-06-07_10-31-02-AM.csv,1000,0.9989594172736732
aj,3,binocular,2017-06-07_10-31-02-AM.csv,1000,0.997920997920998
aj,1,binocular,2017-06-07_10-31-02-AM.csv,800,0.9724172517552658
aj,2,binocular,2017-06-07_10-31-02-AM.csv,800,0.9721518987341772
aj,3,binocular,2017-06-07_10-31-02-AM.csv,800,0.9624060150375939
aj,1,binocular,2017-06-07_10-31-02-AM.csv,600,0.9878947368421053
aj,2,binocular,2017-06-07_10-31-02-AM.csv,600,0.9706774519716885
aj,3,binocular,2017-06-07_10-31-02-AM.csv,600,0.971881390593047
aj,1,binocular,2017-06-07_10-31-02-AM.csv,400,0.9624697336561744
aj,2,binocular,2017-06-07_10-31-02-AM.csv,400,0.9016759776536313
aj,3,binocular,2017-06-07_10-31-02-AM.csv,400,0.9327830188679245
aj,1,binocular,2017-06-07_10-59-20-AM.csv,1000,0.9984399375975039
aj,2,binocular,2017-06-07_10-59-20-AM.csv,1000,0.9989594172736732
aj,3,binocular,2017-06-07_10-59-20-AM.csv,1000,0.997920997920998
aj,1,binocular,2017-06-07_10-59-20-AM.csv,800,0.9724172517552658
aj,2,binocular,2017-06-07_10-59-20-AM.csv,800,0.9721518987341772
aj,3,binocular,2017-06-07_10-59-20-AM.csv,800,0.9624060150375939
aj,1,binocular,2017-06-07_10-59-20-AM.csv,600,0.9878947368421053
aj,2,binocular,2017-06-07_10-59-20-AM.csv,600,0.9706774519716885
aj,3,binocular,2017-06-07_10-59-20-AM.csv,600,0.971881390593047
aj,1,binocular,2017-06-07_10-59-20-AM.csv,400,0.9624697336561744
aj,2,binocular,2017-06-07_10-59-20-AM.csv,400,0.9016759776536313
aj,3,binocular,2017-06-07_10-59-20-AM.csv,400,0.9327830188679245
aj,1,binocular,2017-06-13_10-30-42-AM.csv,1000,0.9984399375975039
aj,2,binocular,2017-06-13_10-30-42-AM.csv,1000,0.9989594172736732
aj,3,binocular,2017-06-13_10-30-42-AM.csv,1000,0.997920997920998
aj,1,binocular,2017-06-13_10-30-42-AM.csv,800,0.9724172517552658
aj,2,binocular,2017-06-13_10-30-42-AM.csv,800,0.9721518987341772
aj,3,binocular,2017-06-13_10-30-42-AM.csv,800,0.9624060150375939
aj,1,binocular,2017-06-13_10-30-42-AM.csv,600,0.9878947368421053
aj,2,binocular,2017-06-13_10-30-42-AM.csv,600,0.9706774519716885
aj,3,binocular,2017-06-13_10-30-42-AM.csv,600,0.971881390593047
aj,1,binocular,2017-06-13_10-30-42-AM.csv,400,0.9624697336561744
aj,2,binocular,2017-06-13_10-30-42-AM.csv,400,0.9016759776536313
aj,3,binocular,2017-06-13_10-30-42-AM.csv,400,0.9327830188679245
aj,1,binocular,2017-06-13_10-59-55-AM.csv,1000,0.9984399375975039
aj,2,binocular,2017-06-13_10-59-55-AM.csv,1000,0.9989594172736732
aj,3,binocular,2017-06-13_10-59-55-AM.csv,1000,0.997920997920998
aj,1,binocular,2017-06-13_10-59-55-AM.csv,800,0.9724172517552658
aj,2,binocular,2017-06-13_10-59-55-AM.csv,800,0.9721518987341772
aj,3,binocular,2017-06-13_10-59-55-AM.csv,800,0.9624060150375939
aj,1,binocular,2017-06-13_10-59-55-AM.csv,600,0.9878947368421053
aj,2,binocular,2017-06-13_10-59-55-AM.csv,600,0.9706774519716885
aj,3,binocular,2017-06-13_10-59-55-AM.csv,600,0.971881390593047
aj,1,binocular,2017-06-13_10-59-55-AM.csv,400,0.9624697336561744
aj,2,binocular,2017-06-13_10-59-55-AM.csv,400,0.9016759776536313
aj,3,binocular,2017-06-13_10-59-55-AM.csv,400,0.9327830188679245
aj,1,binocular,2017-06-14_10-27-32-AM.csv,1000,0.9984399375975039
aj,2,binocular,2017-06-14_10-27-32-AM.csv,1000,0.9989594172736732
aj,3,binocular,2017-06-14_10-27-32-AM.csv,1000,0.997920997920998
aj,1,binocular,2017-06-14_10-27-32-AM.csv,800,0.9724172517552658
aj,2,binocular,2017-06-14_10-27-32-AM.csv,800,0.9721518987341772
aj,3,binocular,2017-06-14_10-27-32-AM.csv,800,0.9624060150375939
aj,1,binocular,2017-06-14_10-27-32-AM.csv,600,0.9878947368421053
aj,2,binocular,2017-06-14_10-27-32-AM.csv,600,0.9706774519716885
aj,3,binocular,2017-06-14_10-27-32-AM.csv,600,0.971881390593047
aj,1,binocular,2017-06-14_10-27-32-AM.csv,400,0.9624697336561744
aj,2,binocular,2017-06-14_10-27-32-AM.csv,400,0.9016759776536313
aj,3,binocular,2017-06-14_10-27-32-AM.csv,400,0.9327830188679245
aj,1,binocular,2017-06-14_10-55-41-AM.csv,1000,0.9984399375975039
